30,76,0.46895075
48,65,0.49435666
39,78,0.50869566
76,90,0.4868421
20,81,0.4893617
29,36,0.53809524
29,100,0.4834308
42,65,0.5
72,74,0.5
15,101,0.5110132
30,63,0.5252101
15,30,0.5210643
19,53,0.5068182
19,106,0.50454545
6,29,0.505176
11,63,0.5055679
76,82,0.5320088
2,5,0.5031185
20,72,0.4879121
50,107,0.47511312
69,93,0.48297873
21,52,0.48672566
1,53,0.46906188
12,69,0.5282167
46,61,0.5670996
58,65,0.47457626
41,107,0.5163399
55,110,0.5209205
39,62,0.50678736
36,90,0.5311111
8,62,0.4790287
14,89,0.52307695
27,119,0.47956988
40,61,0.504329
41,93,0.50678736
91,114,0.51287556
71,92,0.50612247
16,86,0.5055679
31,77,0.5339367
1,99,0.47084233
17,99,0.49019608
48,74,0.5343681
69,76,0.52845526
75,96,0.49892008
13,72,0.510917
26,73,0.5211864
22,112,0.51011235
55,114,0.47817048
3,88,0.5090909
35,105,0.48623854
38,79,0.49586776
13,113,0.52219874
16,66,0.47537473
79,81,0.5126051
86,119,0.5294118
5,43,0.52699786
30,94,0.5286041
30,112,0.47708333
40,70,0.46252677
1,75,0.48008385
17,55,0.5169492
17,95,0.4688172
68,113,0.5076253
5,87,0.5148064
46,52,0.5010941
66,72,0.54752064
37,56,0.5381166
14,36,0.48541668
11,20,0.53521127
78,95,0.48734176
51,66,0.48098433
17,31,0.51116073
29,104,0.4949495
9,55,0.49247313
1,97,0.5102041
50,80,0.48697394
55,58,0.52330506
28,101,0.49691993
85,92,0.48051947
6,7,0.48842594
75,83,0.5132743
2,103,0.49339208
60,67,0.5311111
57,75,0.53911203
85,103,0.51288056
21,112,0.5060241
9,70,0.43287036
11,47,0.49772727
26,92,0.4834437
25,84,0.4969325
55,74,0.4620253
10,72,0.51403886
62,89,0.50772625
112,120,0.51054853
48,106,0.4906054
8,17,0.50769234
15,88,0.5083682
75,77,0.518931
35,44,0.5281553
79,96,0.505176
13,100,0.5
13,80,0.52444446
6,70,0.46938777
47,89,0.49159664
5,53,0.5110132
7,68,0.5274262
27,85,0.5365854
35,107,0.4722222
26,101,0.5153374
48,104,0.47252747
19,23,0.477551
87,99,0.45412844
58,119,0.45770064
35,69,0.48955917
25,87,0.46220303
2,29,0.52040815
56,114,0.49353448
75,88,0.47863248
86,113,0.51486987
16,38,0.5320088
18,106,0.5121413
40,64,0.5524625
28,73,0.49048626
35,114,0.46902654
48,99,0.49266246
38,72,0.52998066
70,91,0.5040486
25,51,0.54048586
6,51,0.4753363
27,49,0.5303371
17,74,0.46563193
5,112,0.46721312
46,66,0.5343348
92,114,0.4945055
26,110,0.4852941
51,98,0.50104386
59,111,0.5422222
62,71,0.453125
65,71,0.5086207
69,79,0.5213483
77,78,0.45726496
2,13,0.5203837
84,87,0.53061223
6,31,0.5095694
27,63,0.52073735
15,32,0.44779116
80,111,0.46103895
60,79,0.50309277
79,85,0.5146443
69,97,0.49344978
6,39,0.44306418
7,62,0.5125523
14,25,0.49786323
15,61,0.49790794
47,106,0.4908722
104,113,0.48798078
101,109,0.508547
7,93,0.4834437
26,53,0.45945945
11,13,0.46035242
21,65,0.50765866
4,65,0.50823045
44,75,0.5058275
52,65,0.4813278
52,61,0.51746726
26,60,0.4878587
14,21,0.46608314
16,58,0.51287556
8,11,0.48033127
2,72,0.50208336
2,53,0.48478702
36,45,0.49367088
62,98,0.4965035
13,114,0.4752066
8,50,0.5144033
85,111,0.49778762
65,85,0.50212765
27,31,0.47639486
21,25,0.50224215
99,103,0.4259681
44,66,0.45030427
33,67,0.48666668
21,58,0.45689654
14,57,0.52136755
71,97,0.48106903
71,72,0.56236786
10,23,0.47288504
12,20,0.47751606
19,52,0.48739496
30,68,0.4662162
59,79,0.48974943
57,71,0.5058548
46,85,0.48868778
52,71,0.526087
14,93,0.4858871
22,33,0.52102804
32,71,0.55306125
23,52,0.5217391
2,110,0.5323887
8,35,0.5194805
44,114,0.49353448
12,17,0.44827586
74,103,0.5121413
14,82,0.50955415
20,90,0.53846157
70,89,0.48949578
40,54,0.5183585
74,91,0.5163399
18,82,0.47046843
13,69,0.5030675
86,103,0.50209206
26,34,0.4821803
38,91,0.48672566
73,99,0.5064935
32,34,0.5010707
44,110,0.50931674
8,15,0.4632653
94,95,0.48
90,104,0.49673203
1,93,0.48706895
23,29,0.47651008
9,75,0.46581197
2,49,0.4852941
6,111,0.50309277
23,31,0.48172042
54,113,0.47926268
78,106,0.5030426
10,91,0.49499
53,100,0.47186148
53,56,0.48734176
89,112,0.53781515
27,39,0.5221053
93,119,0.52401745
93,94,0.4989518
63,110,0.5423729
66,120,0.51875
44,107,0.47239265
5,107,0.51501155
1,100,0.5257937
80,99,0.48913044
56,120,0.5349345
61,93,0.5134529
7,38,0.508547
21,111,0.5279503
4,7,0.52350426
3,73,0.52165353
2,77,0.49791667
63,69,0.49196786
68,95,0.48951048
23,82,0.5147392
46,88,0.4813084
13,107,0.5285088
29,61,0.5
19,40,0.4828326
21,73,0.46976745
21,69,0.47754136
11,27,0.46187365
26,33,0.5138593
29,91,0.49881798
14,41,0.47427294
32,52,0.5135135
39,70,0.48642534
35,92,0.50869566
62,120,0.49488753
51,70,0.46860987
91,102,0.49347827
68,102,0.44266054
77,82,0.50627613
67,92,0.4618644
42,104,0.5171674
1,54,0.50427353
55,102,0.51476794
21,51,0.54141414
52,80,0.52441615
30,45,0.49072164
57,78,0.5450237
42,98,0.511879
18,72,0.47654322
50,52,0.51230425
18,104,0.46436286
11,67,0.49292928
51,109,0.50547045
13,48,0.51182795
98,110,0.5206972
20,97,0.54273504
88,114,0.49390244
96,108,0.48768473
9,73,0.50672644
5,92,0.51046026
49,77,0.4802495
8,72,0.51605505
101,105,0.5041841
22,47,0.4892704
40,42,0.4906054
100,106,0.46462265
8,88,0.4947146
9,40,0.47252747
8,83,0.48329622
11,58,0.4906054
29,68,0.4989518
53,84,0.46153846
53,72,0.5088106
77,91,0.5063291
72,92,0.5
82,101,0.5635965
6,91,0.5350701
79,89,0.5023474
3,15,0.45454547
5,44,0.52
73,97,0.5247934
35,89,0.51501155
68,90,0.5450734
13,31,0.53610504
14,77,0.48440748
64,92,0.49115044
48,94,0.5191147
20,59,0.47757846
83,97,0.512761
65,74,0.48951048
43,88,0.4976744
31,56,0.5010309
56,77,0.47881356
53,106,0.49889135
85,108,0.5043668
60,92,0.5321508
8,80,0.47300217
15,44,0.46888888
37,57,0.49896482
51,91,0.50119907
8,87,0.5045045
14,73,0.4773218
41,43,0.5102975
11,109,0.4585153
67,68,0.46774194
7,79,0.4820416
25,40,0.5324948
66,96,0.48063782
5,97,0.517094
51,57,0.52109706
65,72,0.5171674
55,104,0.49075976
19,114,0.5092025
18,119,0.48523206
51,92,0.5419223
4,108,0.5076253
29,76,0.46222222
74,101,0.46597937
45,112,0.5321101
5,8,0.45564517
55,72,0.47309417
45,73,0.51731604
5,95,0.47619048
31,55,0.53488374
13,112,0.53235906
37,44,0.5069307
35,42,0.4922049
46,86,0.50873363
19,34,0.47045952
74,86,0.48430493
88,103,0.5064655
59,94,0.5317647
60,62,0.5336323
44,69,0.5126437
109,119,0.5219298
54,106,0.4695122
14,109,0.49482402
6,66,0.48164147
41,71,0.49671772
83,112,0.47930282
40,91,0.52903223
39,55,0.48552337
26,70,0.44759825
66,103,0.48523206
55,100,0.4528302
7,12,0.45894736
63,102,0.4978166
15,102,0.47412008
1,96,0.5021097
54,57,0.4722222
32,59,0.5163934
43,53,0.46750525
1,98,0.48098433
25,72,0.4752066
41,51,0.518931
22,39,0.54968286
12,90,0.47216037
19,45,0.49122807
97,119,0.53104925
18,83,0.4650113
40,78,0.50109893
45,67,0.53125
73,109,0.4967033
7,85,0.5317287
21,40,0.51082253
23,41,0.49568966
78,108,0.47540984
17,32,0.496788
43,60,0.51244813
21,110,0.5334728
38,89,0.47807932
32,95,0.5072464
40,58,0.5249406
91,112,0.4945534
37,91,0.48101267
18,95,0.47956988
53,109,0.49579832
66,112,0.50609756
90,111,0.50574714
52,66,0.4859611
25,46,0.5443925
48,105,0.47558385
23,85,0.4601227
23,46,0.51877934
88,97,0.5304878
4,98,0.4989858
41,61,0.522293
15,98,0.4624506
46,109,0.51345754
94,120,0.47228914
32,68,0.5144628
27,64,0.48502994
45,107,0.5041322
6,76,0.5167785
40,98,0.5188679
46,83,0.49482402
71,84,0.49387756
29,31,0.48085105
15,69,0.4556701
33,62,0.46566522
79,80,0.45974576
62,69,0.56017506
9,50,0.52904564
2,66,0.509165
22,109,0.5187638
56,108,0.48237884
3,110,0.5119306
11,73,0.5116279
109,110,0.5272727
19,80,0.462845
26,86,0.5083333
33,53,0.45909092
2,33,0.49779737
20,41,0.48447204
60,113,0.49545455
65,90,0.4878587
15,46,0.4886598
35,46,0.53797466
64,114,0.48427674
70,92,0.50877196
1,102,0.47379455
31,34,0.48997772
25,77,0.50213677
20,56,0.5100223
3,96,0.46966732
22,55,0.4834025
20,86,0.51585627
21,75,0.53304905
34,91,0.52473116
18,96,0.4595843
42,92,0.5075922
57,102,0.47638604
73,86,0.51687765
4,21,0.50666666
43,67,0.51599145
11,60,0.52016985
106,113,0.50739956
29,80,0.4918415
85,97,0.5274463
6,87,0.47884187
3,109,0.4918033
66,88,0.530837
23,68,0.47505423
53,103,0.46516854
1,73,0.49101797
1,40,0.47216037
23,54,0.50884956
33,72,0.5021008
71,75,0.5261959
55,75,0.5294118
58,68,0.49676025
3,5,0.4852071
8,114,0.5265589
72,98,0.49545455
33,51,0.51939654
22,68,0.48913044
11,21,0.5176991
50,68,0.50625
31,64,0.5207878
18,30,0.47331786
28,55,0.50966185
72,84,0.45093945
43,92,0.4975728
58,63,0.5273523
13,98,0.5458515
42,52,0.4891775
10,51,0.47807017
69,99,0.50840336
41,86,0.5183585
58,76,0.5255319
48,67,0.5146443
77,84,0.49052134
57,120,0.5010526
32,42,0.5070422
19,79,0.46563193
51,59,0.47072598
2,51,0.5070755
30,47,0.4909091
16,102,0.49785408
81,97,0.5294118
90,110,0.5156951
27,65,0.51077586
4,114,0.49591836
62,66,0.5419501
3,89,0.5397149
31,90,0.4989059
18,93,0.54565704
53,62,0.51521736
94,114,0.54648525
25,33,0.52102804
41,84,0.4989429
27,114,0.50551873
20,23,0.5334728
17,54,0.4915254
40,112,0.5321508
39,102,0.51724136
4,39,0.48614073
94,111,0.502
30,104,0.51785713
2,113,0.4878049
33,107,0.5041152
71,103,0.51025057
6,53,0.53026634
14,84,0.5063291
63,86,0.46651787
29,53,0.5
6,47,0.5535714
39,100,0.53775746
17,44,0.5041841
14,113,0.5176991
77,109,0.5010309
57,104,0.4696017
35,86,0.5231388
10,16,0.52310926
61,105,0.48319328
19,55,0.49440715
8,90,0.48253274
89,100,0.47058824
83,100,0.49486652
114,119,0.4857768
49,53,0.46357617
51,79,0.49382716
14,97,0.506
15,109,0.5107296
40,95,0.49590164
40,43,0.5506608
51,63,0.532
101,106,0.52663934
45,95,0.49339208
6,33,0.52441615
79,98,0.4845815
73,95,0.4916318
34,111,0.49311927
8,52,0.475162
10,39,0.48827294
56,109,0.46799117
82,91,0.5264368
29,65,0.5481928
56,76,0.4647577
59,68,0.47881356
3,56,0.49478078
6,108,0.51843315
23,53,0.45517242
27,57,0.51508623
49,96,0.49786323
25,58,0.4901099
77,108,0.46363637
72,119,0.5
32,57,0.5199203
78,104,0.46835443
29,110,0.5313175
15,91,0.4989059
6,105,0.5580866
55,113,0.49126637
32,64,0.506
8,61,0.5214592
16,22,0.49532712
13,65,0.49586776
11,82,0.48289737
16,120,0.46818182
78,80,0.48240167
45,90,0.505176
37,48,0.48393574
82,102,0.49227372
28,51,0.51276594
70,87,0.46346554
11,85,0.47188756
49,57,0.49199083
38,47,0.5168067
1,62,0.5261122
75,95,0.51307845
42,94,0.4826087
5,29,0.48400852
88,112,0.49164677
99,110,0.5107296
97,98,0.5068493
54,114,0.50808316
42,91,0.4731801
18,108,0.4813084
44,81,0.5330396
13,15,0.530837
63,91,0.4524887
98,107,0.47884187
72,109,0.48444444
52,107,0.5093555
7,48,0.51116073
73,83,0.4954751
10,59,0.54108214
75,104,0.49227372
29,81,0.5396476
73,78,0.5292887
73,110,0.5148305
50,102,0.49036402
92,94,0.49044585
25,85,0.5010846
78,102,0.45173746
86,105,0.4549356
25,96,0.5090909
39,71,0.51939654
5,55,0.5303371
45,87,0.50454545
48,50,0.49537036
64,107,0.49892932
41,62,0.5214592
16,97,0.52796423
38,87,0.53222454
8,58,0.5146443
46,108,0.47058824
27,70,0.47547975
90,102,0.51724136
3,81,0.52340424
2,76,0.5154185
19,77,0.48190045
60,107,0.50440526
64,120,0.46623093
19,48,0.5443038
70,77,0.4869565
53,104,0.5010526
21,108,0.4825462
12,54,0.48676172
23,63,0.46837944
59,105,0.54435486
36,103,0.5368421
83,107,0.49052632
68,82,0.5190678
6,48,0.50924027
9,101,0.49881798
31,52,0.5043478
29,83,0.4855372
37,101,0.50554323
9,60,0.462845
44,60,0.47058824
34,102,0.49598393
12,55,0.518847
45,113,0.47494555
26,38,0.5462754
92,97,0.5108434
10,68,0.5157233
18,111,0.47674417
5,27,0.50931674
16,45,0.5314534
85,104,0.50687623
64,71,0.5140187
44,111,0.5141129
40,56,0.49785408
42,55,0.5367965
93,113,0.540724
26,62,0.49896482
25,120,0.50409836
51,76,0.502193
73,103,0.497006
23,78,0.5011494
85,109,0.49271846
1,71,0.4922049
19,102,0.5135135
10,69,0.5232816
101,102,0.48297873
43,114,0.48689955
37,100,0.52340424
25,68,0.48775056
96,113,0.5022523
69,103,0.48965517
45,52,0.4597938
65,75,0.50107527
26,114,0.50851065
87,89,0.48723406
3,102,0.48045978
7,41,0.52965236
29,103,0.5479744
65,78,0.49788135
79,99,0.51358026
2,46,0.5285412
82,114,0.46799117
42,46,0.48431373
66,68,0.50214595
35,98,0.51068884
3,112,0.49464667
74,76,0.4851695
36,51,0.45109782
6,49,0.5055928
92,109,0.52060735
27,111,0.5181818
15,97,0.5173913
1,35,0.5207878
41,45,0.48290598
17,26,0.5185185
60,68,0.49460045
12,108,0.5
67,71,0.5375
97,100,0.5043668
89,103,0.5472973
1,36,0.48155737
35,84,0.49791667
6,43,0.4618644
40,107,0.49574468
20,47,0.48451328
105,111,0.49284253
44,50,0.5487288
39,67,0.5097614
4,100,0.51111114
52,79,0.47113165
94,113,0.4889336
63,74,0.5219298
76,113,0.512035
45,66,0.4926004
27,93,0.47854078
54,85,0.5125523
44,101,0.5114504
97,105,0.52878463
7,32,0.45927602
38,76,0.50348026
40,46,0.47355768
102,108,0.5224586
13,57,0.49118942
69,91,0.47357294
47,64,0.4945055
20,108,0.4950249
2,41,0.4889336
34,119,0.47679326
46,57,0.4968153
31,87,0.49347827
76,104,0.52060735
29,48,0.49072164
28,84,0.5214447
35,58,0.48387095
34,84,0.49565217
33,61,0.49685535
12,70,0.50537634
27,41,0.49795082
67,72,0.46224257
25,105,0.4966292
82,89,0.5192308
77,86,0.5063291
17,103,0.5110565
29,37,0.47865167
87,114,0.45708156
42,48,0.5136842
74,107,0.51282054
39,84,0.51391864
21,29,0.51028806
68,76,0.47865167
57,110,0.50739956
84,111,0.48463356
13,52,0.4888438
9,52,0.5305677
86,91,0.5181237
69,98,0.53305787
42,60,0.5064378
34,52,0.5365854
61,99,0.4878587
90,94,0.4648526
36,67,0.45353982
16,60,0.5052192
65,73,0.51619434
7,107,0.4686825
62,77,0.48755187
5,49,0.49336284
35,67,0.50319827
14,87,0.5170843
17,112,0.4988764
7,74,0.50691247
84,96,0.5020492
80,91,0.4804928
63,95,0.44827586
3,23,0.4631579
65,83,0.4855876
14,20,0.49263158
113,114,0.47926268
2,25,0.47555557
52,53,0.45887446
38,41,0.4748954
69,113,0.51641136
89,99,0.45676276
64,106,0.4888889
71,120,0.48765433
105,107,0.4853273
98,104,0.56581986
25,67,0.48444444
10,14,0.5090543
110,112,0.48706895
21,26,0.52100843
64,95,0.49148935
2,73,0.51954025
2,62,0.504329
38,68,0.49788135
35,73,0.4893617
23,96,0.5088063
29,67,0.53218883
63,71,0.51321584
56,91,0.50635594
22,71,0.4626556
14,96,0.5150905
16,88,0.47326732
61,86,0.5177305
22,53,0.5097192
12,47,0.48913044
49,72,0.50328225
64,68,0.5
28,94,0.46201232
57,90,0.55
1,114,0.4893617
54,74,0.5068493
46,67,0.5081633
37,65,0.48
39,59,0.50406504
11,104,0.4869565
67,104,0.47727272
61,89,0.51096493
30,53,0.4964706
36,105,0.47034764
50,60,0.49148935
14,103,0.50549453
64,97,0.5090909
22,120,0.49892473
9,53,0.5032258
54,102,0.4757895
65,76,0.5077605
82,95,0.49107143
19,64,0.509434
53,110,0.48666668
104,120,0.5193622
53,89,0.53961456
38,94,0.47368422
37,47,0.5485961
81,86,0.476082
20,36,0.46458334
18,79,0.4955357
32,75,0.4946695
15,70,0.51209676
92,104,0.44588745
52,60,0.5105042
79,97,0.47084233
93,101,0.52100843
35,59,0.53846157
29,111,0.4924078
46,103,0.51131225
8,77,0.46581197
16,26,0.46373627
14,50,0.5021645
76,80,0.5147059
80,101,0.44930416
72,102,0.47777778
17,93,0.47683397
57,80,0.49775785
1,119,0.51182795
29,54,0.45132744
101,119,0.4924078
1,83,0.5
37,79,0.5195652
119,120,0.49884528
49,85,0.52008456
6,84,0.46460176
48,53,0.5334728
34,99,0.51288056
3,108,0.49311927
74,82,0.47505423
48,75,0.46551725
28,30,0.49882352
78,86,0.5
100,104,0.49676025
61,73,0.534632
10,43,0.50641024
55,95,0.5210643
11,28,0.5077605
98,103,0.49565217
27,37,0.52643174
12,13,0.48979592
16,83,0.4696017
40,100,0.50635594
54,96,0.5042194
11,59,0.49324325
56,78,0.5448431
23,28,0.46262625
60,99,0.5161987
2,89,0.50212765
67,102,0.53636366
87,92,0.48712447
7,34,0.4924406
2,65,0.5254237
25,41,0.5202703
48,89,0.52087915
84,105,0.51292247
5,15,0.54679805
34,100,0.53089243
4,31,0.48464912
13,91,0.4965358
30,54,0.47083333
6,79,0.47412008
89,105,0.5482456
11,95,0.4955947
39,82,0.5221053
75,99,0.49019608
28,34,0.48156682
44,83,0.49488753
71,82,0.5125523
70,76,0.48131868
1,3,0.496788
8,93,0.46530613
70,113,0.5011494
35,49,0.49896908
62,105,0.46846846
55,65,0.50736845
12,71,0.50989014
26,51,0.5021097
63,97,0.5352423
72,104,0.49900597
33,108,0.4488889
35,75,0.5116279
27,109,0.47975707
18,39,0.4636752
13,70,0.4884696
57,74,0.478355
45,47,0.5178197
14,51,0.5084388
94,104,0.52665246
19,111,0.5019841
33,105,0.48085105
62,108,0.49673203
39,91,0.50715744
36,62,0.4977169
27,53,0.52967036
42,110,0.4758772
10,44,0.45665962
4,40,0.5077605
54,66,0.49327356
61,80,0.52796423
66,99,0.5112016
25,114,0.5077605
40,114,0.48910892
36,48,0.52238804
6,55,0.489842
67,82,0.51693004
53,93,0.5231481
81,90,0.47204968
21,88,0.51804674
76,86,0.52115816
12,119,0.5179704
51,112,0.4852941
44,51,0.5046948
26,102,0.4826087
70,102,0.51292247
7,86,0.518018
94,112,0.48026314
5,100,0.5435685
74,120,0.46726862
46,92,0.50212765
4,26,0.4796748
49,109,0.5386313
16,77,0.52527475
32,101,0.53061223
11,16,0.47990543
37,103,0.5031579
57,112,0.54318184
71,109,0.49406177
46,106,0.47751606
52,83,0.48908296
35,45,0.519084
1,11,0.5112016
78,94,0.48373103
50,59,0.5474614
28,66,0.4504717
22,62,0.47865167
10,78,0.49667406
9,54,0.47826087
76,111,0.4908722
12,39,0.5044843
54,99,0.5044444
1,106,0.5235174
5,99,0.46563193
44,48,0.5300668
81,103,0.53276956
38,108,0.50537634
6,22,0.47309417
11,103,0.508046
57,96,0.49227372
68,93,0.50663716
25,86,0.5480349
52,91,0.5242915
92,113,0.5249406
23,95,0.4742268
13,101,0.4525862
59,93,0.49543378
8,79,0.4876033
7,81,0.51626897
3,69,0.4618834
42,62,0.5
99,102,0.41860464
22,34,0.4945534
48,87,0.5075922
38,93,0.4868735
57,77,0.45625
47,75,0.5095238
60,105,0.52904564
28,49,0.49320388
93,104,0.5176471
34,57,0.51859504
11,70,0.50223213
70,106,0.5105162
39,96,0.5
25,94,0.5074946
18,32,0.50199205
21,92,0.49103138
3,105,0.47338402
4,28,0.48602152
59,113,0.4957806
87,101,0.5365344
6,72,0.5021739
11,30,0.48356807
30,36,0.45969498
74,110,0.51046026
22,88,0.51403886
16,23,0.48861283
36,111,0.52371544
4,38,0.49469215
49,52,0.47916666
28,95,0.49292928
94,109,0.53118277
1,7,0.50549453
78,81,0.5302013
14,81,0.49682876
57,59,0.50547045
