119,73,0.4715719,0.5284281
18,73,0.45622894,0.543771
35,27,0.4835924,0.5164076
20,68,0.49820143,0.50179857
119,71,0.5009242,0.4990758
104,6,0.46830985,0.5316901
86,13,0.50179213,0.4982079
77,26,0.5219595,0.47804055
15,57,0.4982639,0.5017361
20,48,0.4954955,0.5045045
5,9,0.52287585,0.47712418
108,113,0.4722222,0.5277778
23,110,0.5194805,0.48051947
31,32,0.52238804,0.47761193
46,79,0.5034722,0.4965278
26,57,0.5082237,0.49177632
36,83,0.50425893,0.49574107
35,9,0.4947735,0.5052265
83,68,0.48421052,0.51578945
16,15,0.49828178,0.5017182
66,39,0.49367088,0.5063291
75,67,0.4948097,0.5051903
112,29,0.5102041,0.48979592
62,2,0.49238577,0.5076142
81,49,0.51653546,0.48346457
91,9,0.48129252,0.51870745
104,97,0.4916388,0.5083612
12,14,0.47803164,0.52196836
26,14,0.4770798,0.5229202
79,84,0.50417364,0.49582636
19,31,0.56302524,0.4369748
96,69,0.5329861,0.4670139
59,96,0.48911223,0.5108878
112,68,0.4878472,0.5121528
5,31,0.50088495,0.49911505
51,48,0.4892857,0.5107143
14,79,0.48381603,0.516184
37,39,0.5160745,0.48392555
6,19,0.5100334,0.48996654
11,9,0.5509839,0.4490161
91,83,0.51711714,0.4828829
1,32,0.4948276,0.50517243
82,65,0.48853615,0.5114638
35,61,0.45357144,0.54642856
4,53,0.5122378,0.48776224
1,80,0.5377207,0.4622793
105,96,0.4770798,0.5229202
100,30,0.519802,0.48019803
14,7,0.48233217,0.51766783
29,89,0.49337748,0.5066225
87,100,0.5,0.5
69,33,0.50949913,0.49050087
87,108,0.52575487,0.4742451
61,94,0.4870912,0.51290876
72,99,0.4956217,0.50437826
111,110,0.46518987,0.5348101
74,21,0.51273346,0.48726654
68,14,0.5184,0.4816
113,74,0.49917626,0.50082374
61,107,0.53989816,0.46010187
56,101,0.46293247,0.53706753
76,75,0.48545456,0.51454544
84,33,0.52881354,0.47118643
73,93,0.48526862,0.51473135
56,92,0.4825688,0.5174312
13,29,0.51488614,0.48511383
66,102,0.54264975,0.45735028
89,2,0.5232143,0.47678572
119,84,0.5181347,0.4818653
16,78,0.47529814,0.5247019
50,76,0.49019608,0.50980395
48,44,0.5115894,0.4884106
32,110,0.47826087,0.5217391
90,85,0.5144404,0.48555955
94,69,0.48269582,0.5173042
82,63,0.4948097,0.5051903
56,74,0.49288255,0.50711745
105,81,0.525394,0.47460595
59,101,0.5040917,0.49590835
98,76,0.4920635,0.50793654
84,88,0.49335548,0.50664455
31,22,0.47966102,0.520339
8,36,0.52006423,0.4799358
10,17,0.51525426,0.48474577
51,64,0.52226025,0.47773972
22,60,0.52238804,0.47761193
12,46,0.47864768,0.5213523
82,92,0.52304965,0.47695035
3,17,0.50415975,0.49584025
63,73,0.4741533,0.5258467
106,96,0.48397976,0.51602024
83,8,0.5283333,0.47166666
69,106,0.51652175,0.48347825
15,14,0.5117845,0.48821548
45,69,0.5033003,0.49669966
59,95,0.49056605,0.509434
21,44,0.50083196,0.49916804
33,46,0.49907234,0.5009276
67,111,0.4743363,0.52566373
60,119,0.48965517,0.5103448
27,98,0.49551168,0.50448835
23,88,0.50338984,0.49661016
2,55,0.50174826,0.49825174
91,96,0.5134168,0.48658317
69,1,0.5315985,0.4684015
58,38,0.49489796,0.50510204
110,108,0.509772,0.49022803
15,42,0.46416938,0.5358306
71,104,0.5072727,0.49272728
38,16,0.4958124,0.5041876
49,120,0.5292096,0.4707904
26,4,0.5086806,0.49131945
20,19,0.5083333,0.49166667
81,73,0.5246711,0.47532895
33,57,0.521576,0.478424
72,83,0.5097002,0.49029982
46,3,0.5216,0.4784
104,88,0.48080438,0.5191956
83,42,0.4599659,0.54003406
31,82,0.47727272,0.52272725
105,53,0.56,0.44
105,93,0.5227656,0.4772344
23,34,0.5058043,0.4941957
41,18,0.47848538,0.52151465
30,76,0.48096886,0.51903117
48,65,0.5015723,0.49842766
87,69,0.5208333,0.47916666
91,63,0.50570965,0.49429038
79,48,0.49917626,0.50082374
76,90,0.50088495,0.49911505
20,81,0.46801347,0.53198653
29,36,0.49146757,0.5085324
29,100,0.51443124,0.48556876
42,65,0.50343645,0.49656358
72,74,0.52040815,0.47959185
15,101,0.49731663,0.50268334
30,63,0.52149534,0.4785047
19,53,0.5137931,0.4862069
48,9,0.5137457,0.4862543
80,10,0.47368422,0.5263158
6,29,0.5008518,0.49914822
76,82,0.47529814,0.5247019
44,14,0.5123153,0.48768473
21,52,0.5,0.5
39,62,0.5009311,0.49906892
69,93,0.5017182,0.49828178
104,4,0.4844517,0.5155483
2,5,0.49913344,0.50086653
92,61,0.5182609,0.48173913
12,69,0.47521368,0.52478635
111,75,0.5177305,0.4822695
10,8,0.50423014,0.4957699
53,23,0.55,0.45
58,65,0.5153061,0.48469388
55,110,0.48353553,0.5164645
61,51,0.522604,0.477396
34,33,0.5117541,0.48824593
106,56,0.5092437,0.4907563
96,22,0.50764006,0.49235994
39,10,0.52396697,0.47603306
83,67,0.5167464,0.4832536
119,77,0.4956217,0.50437826
41,93,0.5085617,0.49143836
90,45,0.5095986,0.4904014
16,86,0.48885077,0.5111492
61,29,0.4828829,0.51711714
1,99,0.5123675,0.4876325
48,74,0.55985266,0.44014734
13,72,0.49586776,0.5041322
102,35,0.47593582,0.5240642
111,61,0.47068676,0.5293132
107,2,0.47521368,0.52478635
112,55,0.5,0.5
88,4,0.4855196,0.5144804
35,105,0.4567063,0.5432937
38,79,0.47743055,0.5225694
13,113,0.50530034,0.49469966
79,81,0.48555955,0.5144404
70,46,0.48096886,0.51903117
60,40,0.5255102,0.4744898
86,119,0.5075885,0.49241146
5,43,0.45335516,0.54664487
30,94,0.46998283,0.53001714
81,32,0.49155405,0.5084459
30,112,0.5141343,0.4858657
40,70,0.5145631,0.4854369
17,55,0.47068965,0.52931035
5,87,0.50626117,0.49373883
62,56,0.50085473,0.4991453
83,48,0.48035714,0.51964283
46,52,0.4948097,0.5051903
104,63,0.48821548,0.5117845
66,72,0.490458,0.509542
39,26,0.45791245,0.54208755
14,36,0.4864865,0.5135135
11,20,0.49069375,0.50930625
89,88,0.5289256,0.47107437
29,104,0.5040783,0.4959217
114,44,0.50163937,0.49836066
60,34,0.48801368,0.5119863
46,13,0.48732942,0.5126706
28,101,0.48040885,0.51959115
50,33,0.47395834,0.5260417
80,36,0.51373184,0.48626816
95,94,0.48006645,0.5199336
94,29,0.5232975,0.4767025
67,56,0.5223368,0.47766322
6,7,0.51525426,0.48474577
75,83,0.5102041,0.48979592
119,51,0.49103943,0.50896055
2,103,0.507772,0.49222797
60,67,0.4964029,0.50359714
82,7,0.52595156,0.47404844
85,103,0.51699466,0.48300537
26,25,0.49122807,0.50877196
103,30,0.5103448,0.48965517
94,70,0.49737304,0.50262696
101,42,0.5245098,0.47549018
11,47,0.48387095,0.516129
55,74,0.49466193,0.5053381
92,56,0.5174312,0.4825688
56,5,0.510453,0.48954704
10,72,0.49407783,0.50592214
35,44,0.531401,0.46859902
103,29,0.5392857,0.46071428
86,58,0.5200669,0.4799331
72,41,0.50763357,0.4923664
13,80,0.5099668,0.4900332
6,70,0.5216606,0.47833934
99,22,0.44867548,0.5513245
47,89,0.49913645,0.50086355
108,42,0.49169436,0.50830567
5,53,0.51177394,0.48822606
104,92,0.50592214,0.49407783
7,68,0.51578945,0.48421052
110,80,0.5408497,0.4591503
43,4,0.513465,0.486535
30,25,0.5143885,0.4856115
65,44,0.49821427,0.5017857
35,107,0.49911818,0.50088185
19,23,0.5024793,0.49752066
114,106,0.51336896,0.486631
87,99,0.5,0.5
58,119,0.47202796,0.52797204
89,50,0.48264462,0.5173554
13,5,0.4798599,0.5201401
25,87,0.47727272,0.52272725
18,106,0.5148515,0.48514852
119,39,0.50333333,0.49666667
28,73,0.5121528,0.4878472
56,11,0.5352349,0.4647651
48,99,0.4913495,0.50865054
91,57,0.5059423,0.49405771
5,112,0.5111876,0.4888124
17,11,0.5205724,0.47942755
27,49,0.5302752,0.46972477
110,57,0.52210885,0.47789115
17,74,0.52512157,0.47487843
62,25,0.52491695,0.47508305
40,25,0.4974533,0.50254667
34,12,0.49019608,0.50980395
92,114,0.5277311,0.4722689
57,10,0.5213523,0.47864768
26,110,0.47853735,0.5214626
63,43,0.48671097,0.51328903
51,98,0.5119863,0.48801368
100,9,0.5100334,0.48996654
62,71,0.44768438,0.5523156
57,49,0.4956217,0.50437826
77,78,0.5248227,0.47517732
81,72,0.5327586,0.46724138
84,87,0.5226481,0.4773519
27,63,0.5286738,0.47132617
40,2,0.49429038,0.50570965
95,71,0.48375452,0.5162455
60,79,0.48775893,0.51224107
51,21,0.5024077,0.4975923
80,50,0.47619048,0.52380955
36,33,0.5214521,0.47854784
14,25,0.48666668,0.5133333
15,61,0.4858569,0.5141431
20,17,0.5043937,0.49560633
101,109,0.4493007,0.5506993
98,43,0.54318935,0.45681062
7,93,0.49376115,0.5062389
26,53,0.50517243,0.4948276
91,35,0.51459855,0.48540145
21,65,0.45081967,0.5491803
4,65,0.49303135,0.5069686
75,28,0.50940174,0.4905983
52,61,0.46678025,0.53321975
108,12,0.5081374,0.49186257
26,60,0.48376068,0.51623935
14,21,0.50248754,0.49751243
16,58,0.5041876,0.4958124
8,11,0.48160535,0.51839465
48,10,0.48264462,0.5173554
112,20,0.490099,0.509901
2,72,0.50341296,0.49658704
98,18,0.5078261,0.4921739
99,66,0.51978415,0.48021582
2,53,0.5150443,0.48495576
62,98,0.49819493,0.50180507
97,75,0.51273346,0.48726654
98,9,0.5275862,0.47241378
8,50,0.44758734,0.5524126
114,47,0.5286738,0.47132617
44,41,0.49536178,0.5046382
65,85,0.48987108,0.5101289
21,25,0.523888,0.47611204
13,114,0.49458483,0.50541514
33,67,0.49727768,0.5027223
14,57,0.52131146,0.47868854
26,6,0.52657807,0.47342193
10,23,0.5064695,0.4935305
12,20,0.49146757,0.5085324
109,33,0.49338374,0.50661623
59,4,0.5024958,0.49750414
110,99,0.49642858,0.50357145
30,68,0.45698926,0.5430108
42,25,0.52166665,0.47833332
59,79,0.48877373,0.51122624
57,71,0.5,0.5
46,85,0.4881757,0.5118243
32,71,0.4991274,0.5008726
63,25,0.49496645,0.50503355
54,39,0.47460318,0.5253968
2,110,0.49056605,0.509434
8,35,0.49369368,0.5063063
12,17,0.48295453,0.51704544
74,103,0.52372265,0.47627738
14,82,0.5340314,0.46596858
120,48,0.51369864,0.48630136
70,89,0.46139705,0.53860295
20,90,0.5067568,0.49324325
40,54,0.5017301,0.4982699
99,9,0.50706714,0.49293286
71,36,0.5300546,0.46994534
82,51,0.48951048,0.5104895
70,36,0.48105437,0.51894563
83,61,0.4904348,0.50956523
84,35,0.52,0.48
81,47,0.5117967,0.48820326
76,44,0.48511383,0.51488614
68,5,0.4473684,0.55263156
73,53,0.52348995,0.47651008
32,34,0.5069204,0.49307957
86,75,0.5211506,0.4788494
44,110,0.4560811,0.5439189
27,18,0.5099099,0.4900901
23,29,0.5044092,0.49559084
6,111,0.5033113,0.49668875
91,51,0.51428574,0.4857143
112,6,0.5085324,0.49146757
54,113,0.47396767,0.5260323
27,39,0.5391015,0.4608985
77,7,0.5103093,0.48969072
44,107,0.51235586,0.48764417
5,107,0.5510563,0.44894367
1,100,0.49322033,0.5067797
23,5,0.500846,0.49915397
80,99,0.5209059,0.4790941
90,26,0.48671097,0.51328903
52,21,0.5,0.5
58,52,0.49744463,0.5025554
55,53,0.4929078,0.5070922
61,93,0.48305085,0.5169492
89,64,0.5410959,0.45890412
21,111,0.5133779,0.48662207
3,73,0.5096661,0.4903339
2,77,0.50825083,0.49174917
63,69,0.50827813,0.49172187
68,95,0.5142379,0.48576215
13,107,0.48681897,0.51318103
112,36,0.479798,0.52020204
80,4,0.5273632,0.47263682
77,12,0.5176471,0.48235294
19,40,0.5090016,0.49099836
21,73,0.49622643,0.50377357
26,33,0.5240642,0.47593582
32,52,0.48788926,0.5121107
99,84,0.46641076,0.53358924
88,2,0.48154092,0.5184591
99,7,0.4864865,0.5135135
87,56,0.53140914,0.46859083
91,102,0.50311524,0.49688473
85,62,0.53690034,0.46309963
77,82,0.4761092,0.5238908
42,104,0.49161074,0.50838923
1,54,0.48298216,0.51701784
50,3,0.5177419,0.48225805
30,45,0.48972604,0.510274
57,78,0.4981685,0.50183153
98,12,0.51194537,0.4880546
40,26,0.49491525,0.50508475
92,66,0.520073,0.479927
76,41,0.5252174,0.47478262
18,72,0.46232876,0.5376712
50,52,0.5,0.5
90,15,0.46998283,0.53001714
11,67,0.47803164,0.52196836
51,109,0.49821427,0.5017857
13,8,0.4990758,0.5009242
70,65,0.49666667,0.50333333
48,45,0.52112675,0.47887325
88,114,0.5123675,0.4876325
96,108,0.5169492,0.48305085
49,77,0.49046794,0.50953203
8,72,0.5079929,0.4920071
104,14,0.48801368,0.5119863
22,47,0.49303135,0.5069686
100,106,0.5124555,0.48754448
104,83,0.48096886,0.51903117
45,14,0.5062389,0.49376115
95,12,0.4848485,0.5151515
9,40,0.5017794,0.49822065
62,5,0.51269037,0.48730963
11,58,0.5078261,0.4921739
78,13,0.48951048,0.5104895
97,67,0.48121646,0.51878357
53,72,0.495637,0.504363
77,91,0.5115044,0.4884956
96,18,0.53092784,0.46907216
96,14,0.50084317,0.49915683
44,43,0.49468085,0.5053192
43,19,0.4773519,0.5226481
64,30,0.46551725,0.5344828
35,25,0.49053356,0.5094664
73,97,0.49734512,0.50265485
67,16,0.48032787,0.51967216
68,90,0.48965517,0.5103448
19,14,0.4936508,0.5063492
92,32,0.5188356,0.4811644
13,31,0.51450676,0.48549324
48,94,0.5145631,0.4854369
20,59,0.5147826,0.4852174
83,97,0.46975088,0.5302491
65,74,0.5034722,0.4965278
88,75,0.50085473,0.4991453
31,56,0.47987118,0.52012885
56,77,0.4778761,0.5221239
86,29,0.51699466,0.48300537
53,106,0.48376068,0.51623935
62,18,0.53181076,0.46818924
51,7,0.5448276,0.45517242
49,20,0.48458904,0.51541096
71,65,0.4767642,0.5232358
19,3,0.4910859,0.5089141
113,18,0.51584506,0.48415494
37,57,0.51711714,0.4828829
110,41,0.5,0.5
8,87,0.47504303,0.52495694
37,12,0.502447,0.49755302
67,68,0.5115894,0.4884106
74,64,0.54710746,0.45289257
98,64,0.4921191,0.5078809
7,79,0.47912887,0.52087116
25,40,0.50254667,0.4974533
66,96,0.47635728,0.5236427
22,14,0.5050676,0.49493244
111,59,0.5323383,0.46766168
99,78,0.5025729,0.4974271
102,59,0.48542023,0.5145798
83,22,0.53968257,0.46031746
4,108,0.4595588,0.54044116
74,101,0.44719473,0.5528053
45,112,0.46700507,0.5329949
55,72,0.502455,0.497545
45,73,0.50177306,0.49822694
77,62,0.509182,0.49081802
5,95,0.5355191,0.46448088
77,22,0.46608695,0.533913
13,112,0.51241136,0.48758864
37,44,0.5529623,0.4470377
35,42,0.47596154,0.52403843
26,22,0.49324325,0.5067568
114,41,0.48070174,0.51929826
88,13,0.49303135,0.5069686
23,7,0.4652908,0.5347092
97,38,0.49479166,0.5052083
74,86,0.5078534,0.4921466
102,66,0.45735028,0.54264975
59,2,0.43001688,0.5699831
93,41,0.49143836,0.5085617
101,66,0.52288735,0.47711268
98,20,0.44793388,0.5520661
78,31,0.47931033,0.52068967
60,62,0.51735014,0.48264983
97,10,0.4983108,0.5016892
64,37,0.49469966,0.50530034
120,78,0.5084459,0.49155405
6,66,0.5121043,0.48789573
98,8,0.493007,0.506993
65,32,0.46327683,0.53672314
26,70,0.50086653,0.49913344
66,103,0.48634812,0.51365185
63,102,0.52210885,0.47789115
15,102,0.49748743,0.5025126
59,45,0.4940171,0.50598294
95,67,0.50779897,0.49220103
95,79,0.50455374,0.49544626
27,26,0.50254667,0.4974533
32,59,0.5031447,0.49685535
102,57,0.50547445,0.49452555
66,16,0.4848485,0.5151515
53,50,0.5215827,0.47841728
1,98,0.48049647,0.51950353
25,72,0.47397768,0.5260223
97,119,0.47804055,0.5219595
18,83,0.50859106,0.49140894
77,25,0.49914822,0.5008518
21,40,0.5025126,0.49748743
78,108,0.5017241,0.49827588
17,32,0.507365,0.492635
31,7,0.46536413,0.5346359
110,79,0.510101,0.48989898
38,89,0.47560975,0.5243902
80,22,0.46349746,0.53650254
63,34,0.48896435,0.5110357
110,20,0.5192308,0.48076922
37,91,0.51324505,0.48675495
53,109,0.51241136,0.48758864
66,112,0.50259066,0.4974093
90,111,0.5270049,0.4729951
25,46,0.49303135,0.5069686
74,43,0.48397976,0.51602024
48,105,0.49158248,0.5084175
101,83,0.50176054,0.49823943
105,3,0.5033113,0.49668875
111,104,0.46735394,0.53264606
61,47,0.5083333,0.49166667
103,81,0.50874126,0.49125874
23,46,0.48387095,0.516129
88,97,0.5033445,0.49665552
4,98,0.46312177,0.5368782
41,61,0.513089,0.486911
60,50,0.4755245,0.5244755
50,43,0.45941278,0.54058725
113,88,0.4658494,0.5341506
109,102,0.5,0.5
56,43,0.49508196,0.50491804
95,52,0.48494983,0.5150502
6,76,0.5348432,0.4651568
40,98,0.48141593,0.5185841
56,44,0.48954704,0.510453
29,31,0.5079646,0.4920354
15,69,0.4868421,0.5131579
96,86,0.4902655,0.5097345
62,69,0.4790941,0.5209059
9,50,0.46324787,0.53675216
3,110,0.45469254,0.54530746
11,73,0.48540145,0.51459855
64,63,0.50086355,0.49913645
19,80,0.50970876,0.49029127
80,38,0.5115864,0.48841354
19,16,0.5025818,0.49741825
26,86,0.47731093,0.5226891
33,53,0.49272728,0.5072727
2,33,0.5372617,0.4627383
20,41,0.51578945,0.48421052
60,113,0.4965278,0.5034722
15,46,0.49832216,0.5016779
6,2,0.5083612,0.4916388
32,4,0.50086653,0.49913344
35,46,0.5031348,0.4968652
64,114,0.5017123,0.49828768
70,92,0.48982784,0.5101721
33,20,0.4974093,0.50259066
65,28,0.5069686,0.49303135
1,102,0.5516667,0.44833332
61,18,0.4947735,0.5052265
3,96,0.50159234,0.49840763
72,58,0.48924732,0.5107527
21,75,0.50427353,0.4957265
112,97,0.53103447,0.46896553
18,96,0.46907216,0.53092784
57,102,0.49452555,0.50547445
87,74,0.52994555,0.47005445
73,86,0.5185185,0.4814815
120,51,0.4854701,0.51452994
108,39,0.52153844,0.47846153
90,32,0.53244275,0.46755725
4,21,0.44915253,0.5508475
71,16,0.51964283,0.48035714
11,60,0.5105008,0.48949918
85,97,0.49740034,0.50259966
6,87,0.5300353,0.46996465
113,76,0.5100548,0.48994514
23,68,0.5222025,0.4777975
53,103,0.5055147,0.4944853
62,29,0.5264847,0.47351524
91,41,0.45486724,0.54513276
1,40,0.47394958,0.52605045
23,54,0.46312177,0.5368782
33,72,0.4954296,0.50457036
71,75,0.5182724,0.48172757
61,17,0.5295139,0.4704861
55,75,0.52593917,0.47406083
104,57,0.4537522,0.54624784
43,6,0.46028882,0.5397112
7,3,0.4973357,0.5026643
114,10,0.5232358,0.4767642
110,8,0.5100182,0.48998177
40,7,0.50460404,0.49539596
22,68,0.50930625,0.49069375
33,51,0.45986623,0.5401338
72,98,0.49748743,0.5025126
50,68,0.54414415,0.45585585
120,109,0.47058824,0.5294118
92,34,0.5192308,0.48076922
73,35,0.49584025,0.50415975
56,29,0.48824593,0.5117541
105,11,0.486535,0.513465
13,98,0.5304348,0.4695652
42,52,0.485,0.515
10,51,0.46234676,0.53765327
119,37,0.48730963,0.51269037
99,88,0.43674177,0.56325823
77,52,0.49413735,0.50586265
83,29,0.4920071,0.5079929
114,75,0.4927798,0.5072202
48,67,0.50250417,0.49749583
77,84,0.53103447,0.46896553
57,120,0.5185185,0.4814815
19,79,0.5017241,0.49827588
30,47,0.4844517,0.5155483
104,2,0.52577317,0.4742268
57,26,0.49177632,0.5082237
109,50,0.47826087,0.5217391
81,97,0.49272728,0.5072727
90,110,0.452007,0.547993
85,27,0.4875,0.5125
4,114,0.49661016,0.50338984
109,89,0.4983165,0.5016835
81,52,0.5073892,0.49261084
18,93,0.4722222,0.5277778
53,62,0.49913043,0.5008696
58,33,0.49817517,0.5018248
74,27,0.5,0.5
25,33,0.48007247,0.51992756
41,84,0.5079114,0.49208862
110,76,0.50431776,0.4956822
27,114,0.4573379,0.54266214
99,52,0.47627416,0.5237258
17,54,0.5025554,0.49744463
64,22,0.5154639,0.48453608
39,102,0.5105263,0.48947367
4,39,0.51126516,0.48873484
56,30,0.5027027,0.4972973
99,53,0.5173554,0.48264462
30,104,0.49566725,0.5043328
33,107,0.48601398,0.513986
103,14,0.48788926,0.5121107
64,29,0.4859967,0.5140033
14,84,0.4870912,0.51290876
29,53,0.51077944,0.48922056
76,35,0.51111114,0.4888889
86,21,0.48897058,0.5110294
39,100,0.50083196,0.49916804
35,86,0.51706487,0.48293516
14,113,0.51258993,0.48741007
57,104,0.54624784,0.4537522
79,32,0.49489796,0.50510204
10,16,0.5093985,0.4906015
